destination_id,date,visitors,bookings,searches,views,holiday,festival,weather
6,2026-06-21,3109,274,10373,22671,1,0,Pleasant
6,2026-06-22,1623,117,5713,12271,0,0,Pleasant
6,2026-06-23,1713,152,5765,12399,0,0,Rainy
6,2026-06-24,1682,134,5849,12823,0,0,Pleasant
6,2026-06-25,1609,137,5424,10204,0,0,Pleasant
6,2026-06-26,1764,143,6185,12351,0,0,Pleasant
6,2026-06-27,2292,186,8472,17840,0,0,Pleasant
6,2026-06-28,2989,260,9924,18296,1,0,Pleasant
6,2026-06-29,1730,121,6186,13427,0,0,Pleasant
6,2026-06-30,1550,129,5599,11696,0,0,Rainy
6,2026-07-01,1650,122,6076,11614,0,0,Pleasant
6,2026-07-02,1629,136,5221,11481,0,0,Pleasant
6,2026-07-03,1736,147,6326,11748,0,0,Pleasant
6,2026-07-04,2321,201,8344,17576,0,0,Pleasant
6,2026-07-05,2973,232,9652,18947,1,0,Rainy
6,2026-07-06,1655,142,5642,10406,0,0,Pleasant
6,2026-07-07,1603,137,5203,10407,0,0,Pleasant
6,2026-07-08,1710,133,5523,10102,0,0,Pleasant
6,2026-07-09,1660,129,6112,13273,0,0,Pleasant
6,2026-07-10,1652,123,5605,11157,0,0,Pleasant
6,2026-07-11,2298,166,7846,16155,0,0,Pleasant
6,2026-07-12,2989,244,10467,20721,1,0,Pleasant
6,2026-07-13,1710,147,5720,11929,0,0,Pleasant
6,2026-07-14,1674,121,5911,11869,0,0,Pleasant
6,2026-07-15,1698,140,5723,10607,0,0,Rainy
6,2026-07-16,1609,112,5871,11313,0,0,Pleasant
6,2026-07-17,1683,126,6233,11228,0,0,Pleasant
6,2026-07-18,2302,177,7803,14363,0,0,Pleasant
6,2026-07-19,2950,232,10836,23370,1,0,Pleasant
6,2026-07-20,1744,125,5975,13059,0,0,Pleasant
6,2026-07-21,1575,110,5637,11733,0,0,Rainy
6,2026-07-22,1693,151,6141,12690,0,0,Pleasant
6,2026-07-23,1704,145,5757,10605,0,0,Pleasant
6,2026-07-24,1710,152,5521,10732,0,0,Pleasant
6,2026-07-25,2221,171,7385,14382,0,0,Rainy
6,2026-07-26,2857,246,10458,20566,1,0,Pleasant
6,2026-07-27,1731,128,6029,12974,0,0,Pleasant
6,2026-07-28,1641,119,5849,11219,0,0,Pleasant
6,2026-07-29,1655,139,5936,11622,0,0,Rainy
6,2026-07-30,1757,135,6560,12562,0,0,Rainy
6,2026-07-31,1702,119,5719,12205,0,0,Pleasant
6,2026-08-01,2243,162,7631,13794,0,0,Pleasant
6,2026-08-02,2844,199,10006,20392,1,0,Pleasant
6,2026-08-03,1690,141,6384,12816,0,0,Pleasant
6,2026-08-04,1736,125,6098,13357,0,0,Rainy
6,2026-08-05,1736,125,6357,13495,0,0,Pleasant
6,2026-08-06,1705,119,5812,11325,0,0,Pleasant
6,2026-08-07,1779,154,6382,13974,0,0,Rainy
6,2026-08-08,2303,179,8447,16752,0,0,Pleasant
6,2026-08-09,2987,223,9676,18300,1,0,Pleasant
6,2026-08-10,1691,150,5469,11939,0,0,Pleasant
6,2026-08-11,1784,159,6769,13658,0,0,Rainy
6,2026-08-12,1635,134,5424,10068,0,0,Pleasant
6,2026-08-13,1668,143,5916,10996,0,0,Pleasant
6,2026-08-14,1780,157,5973,11576,0,0,Pleasant
6,2026-08-15,2923,245,10177,21942,1,0,Rainy
6,2026-08-16,2932,236,9618,20997,1,0,Rainy
6,2026-08-17,1806,129,6321,13096,0,0,Pleasant
6,2026-08-18,1690,119,5962,11763,0,0,Rainy
6,2026-08-19,1770,125,6137,11560,0,0,Pleasant
6,2026-08-20,1678,149,6336,11903,0,0,Pleasant
6,2026-08-21,1730,140,6274,13755,0,0,Pleasant
6,2026-08-22,2398,214,7778,15936,0,0,Rainy
6,2026-08-23,2905,258,10677,23096,1,0,Pleasant
6,2026-08-24,1721,136,6289,11726,0,0,Pleasant
6,2026-08-25,2805,233,9392,19312,0,1,Rainy
6,2026-08-26,2880,202,10078,18189,0,1,Pleasant
6,2026-08-27,2823,233,10602,20053,0,1,Rainy
6,2026-08-28,1744,137,6343,11659,0,0,Rainy
6,2026-08-29,2271,164,7922,16358,0,0,Pleasant
7,2026-06-01,1737,148,6593,11985,0,0,Pleasant
7,2026-06-02,1690,149,5805,12200,0,0,Pleasant
7,2026-06-03,1604,130,5890,11193,0,0,Pleasant
7,2026-06-04,1751,129,6293,11932,0,0,Pleasant
7,2026-06-05,1700,120,5665,10285,0,0,Rainy
7,2026-06-06,2246,199,8355,15983,0,0,Pleasant
7,2026-06-07,3075,232,10793,22703,1,0,Pleasant
7,2026-06-08,1620,142,6053,13186,0,0,Pleasant
7,2026-06-09,1693,138,5923,11146,0,0,Rainy
7,2026-06-10,1777,131,6039,12935,0,0,Rainy
7,2026-06-11,1567,120,5776,12327,0,0,Pleasant
7,2026-06-12,1710,124,6263,12913,0,0,Pleasant
7,2026-06-13,2204,159,7615,13821,0,0,Pleasant
7,2026-06-14,2991,240,9571,18822,1,0,Rainy
7,2026-06-15,1644,139,5488,9881,0,0,Pleasant
7,2026-06-16,1644,139,5482,11321,0,0,Pleasant
7,2026-06-17,1611,139,5469,11403,0,0,Rainy
7,2026-06-18,1665,143,5698,12312,0,0,Pleasant
7,2026-06-19,1669,119,5932,12246,0,0,Pleasant
7,2026-06-20,2367,202,8581,16020,0,0,Pleasant
7,2026-06-21,3008,256,10160,21191,1,0,Rainy
7,2026-06-22,1623,125,5693,11406,0,0,Pleasant
7,2026-06-23,1727,152,6266,12436,0,0,Pleasant
7,2026-06-24,1745,131,6347,13612,0,0,Pleasant
7,2026-06-25,1671,145,5683,12453,0,0,Pleasant
7,2026-06-26,1643,146,5974,12096,0,0,Pleasant
7,2026-06-27,2239,173,8220,17210,0,0,Rainy
7,2026-06-28,2955,248,10943,19747,1,0,Pleasant
7,2026-06-29,1622,131,5876,12497,0,0,Pleasant
7,2026-06-30,1681,141,5431,10872,0,0,Pleasant
7,2026-07-01,1725,125,6092,11931,0,0,Pleasant
7,2026-07-02,1673,126,5511,10602,0,0,Pleasant
7,2026-07-03,1754,142,5876,12045,0,0,Pleasant
7,2026-07-04,2326,194,8707,15714,0,0,Rainy
7,2026-07-05,2884,237,9759,18944,1,0,Pleasant
7,2026-07-06,1720,122,6260,12280,0,0,Pleasant
7,2026-07-07,1672,118,6038,11671,0,0,Pleasant
7,2026-07-08,1612,134,6071,12486,0,0,Pleasant
7,2026-07-09,1681,127,6136,11293,0,0,Pleasant
7,2026-07-10,1632,116,5645,12374,0,0,Pleasant
7,2026-07-11,2283,179,8316,17312,0,0,Pleasant
7,2026-07-12,2927,216,10064,19179,1,0,Pleasant
7,2026-07-13,1652,135,5937,12986,0,0,Rainy
7,2026-07-14,1648,125,5348,11661,0,0,Rainy
7,2026-07-15,1785,125,6406,12215,0,0,Pleasant
7,2026-07-16,1768,148,5923,12263,0,0,Pleasant
7,2026-07-17,1642,146,5843,12541,0,0,Rainy
7,2026-07-18,2248,190,7402,16120,0,0,Pleasant
7,2026-07-19,2994,234,10840,22460,1,0,Rainy
7,2026-07-20,1632,128,5793,11013,0,0,Pleasant
7,2026-07-21,1757,157,5821,12043,0,0,Rainy
7,2026-07-22,1682,120,5390,10636,0,0,Pleasant
7,2026-07-23,1693,143,5680,11210,0,0,Rainy
7,2026-07-24,1742,144,6190,12660,0,0,Rainy
7,2026-07-25,2269,192,7532,16201,0,0,Rainy
7,2026-07-26,2988,225,10006,18868,1,0,Rainy
7,2026-07-27,1696,141,6172,12607,0,0,Rainy
7,2026-07-28,1663,143,6270,13388,0,0,Pleasant
7,2026-07-29,1703,144,5654,11572,0,0,Pleasant
7,2026-07-30,1737,134,6101,11148,0,0,Pleasant
7,2026-07-31,1754,154,5895,11479,0,0,Pleasant
7,2026-08-01,2415,199,8868,17574,0,0,Rainy
7,2026-08-02,2944,261,10202,21013,1,0,Rainy
7,2026-08-03,1787,140,6602,12655,0,0,Rainy
7,2026-08-04,1701,150,5500,10980,0,0,Rainy
7,2026-08-05,1602,133,5861,11510,0,0,Pleasant
7,2026-08-06,1685,140,5463,10239,0,0,Pleasant
7,2026-08-07,1685,121,6215,12890,0,0,Pleasant
7,2026-08-08,2239,172,7856,15823,0,0,Pleasant
7,2026-08-09,2932,223,10839,22932,1,0,Pleasant
7,2026-08-10,1693,150,5777,11567,0,0,Pleasant
7,2026-08-11,1716,139,5596,10951,0,0,Pleasant
7,2026-08-12,1718,149,6195,13227,0,0,Pleasant
7,2026-08-13,1684,123,5832,11921,0,0,Pleasant
7,2026-08-14,1728,126,5767,10651,0,0,Rainy
7,2026-08-15,2928,235,10632,22252,1,0,Rainy
7,2026-08-16,2938,236,9587,18109,1,0,Pleasant
7,2026-08-17,1635,127,5472,9975,0,0,Rainy
7,2026-08-18,1752,141,6043,11914,0,0,Pleasant
7,2026-08-19,1806,144,6540,12221,0,0,Pleasant
7,2026-08-20,1716,140,6039,11148,0,0,Rainy
7,2026-08-21,1747,146,5943,11036,0,0,Rainy
7,2026-08-22,2338,183,7768,15560,0,0,Rainy
7,2026-08-23,2963,235,10890,19902,1,0,Pleasant
7,2026-08-24,1774,149,5946,10726,0,0,Pleasant
7,2026-08-25,2855,248,10568,22494,0,1,Pleasant
7,2026-08-26,2860,249,9926,18595,0,1,Pleasant
7,2026-08-27,2773,215,9649,17660,0,1,Pleasant
7,2026-08-28,1697,132,5498,11825,0,0,Pleasant
7,2026-08-29,2297,190,8684,15862,0,0,Rainy
8,2026-06-01,1703,138,5892,12955,0,0,Pleasant
8,2026-06-02,1619,125,5394,10465,0,0,Rainy
8,2026-06-03,1614,135,5864,12095,0,0,Rainy
8,2026-06-04,1535,122,5112,10554,0,0,Rainy
8,2026-06-05,1673,142,5904,10784,0,0,Pleasant
8,2026-06-06,2252,193,8262,17355,0,0,Pleasant
8,2026-06-07,2897,212,10348,21698,1,0,Rainy
8,2026-06-08,1601,141,5978,12553,0,0,Pleasant
8,2026-06-09,1727,142,6447,13097,0,0,Rainy
8,2026-06-10,1696,127,5909,12329,0,0,Rainy
8,2026-06-11,1590,140,5293,10426,0,0,Pleasant
8,2026-06-12,1605,134,5316,9732,0,0,Pleasant
8,2026-06-13,2244,188,8252,15751,0,0,Pleasant
8,2026-06-14,2927,223,11015,22630,1,0,Pleasant
8,2026-06-15,1673,125,5573,11358,0,0,Pleasant
8,2026-06-16,1597,136,5891,12437,0,0,Rainy
8,2026-06-17,1656,116,5665,11176,0,0,Pleasant
8,2026-06-18,1617,121,5207,11203,0,0,Pleasant
8,2026-06-19,1648,144,5593,12076,0,0,Pleasant
8,2026-06-20,2206,190,8251,18139,0,0,Pleasant
8,2026-06-21,2900,260,9397,17271,1,0,Pleasant
8,2026-06-22,1568,136,5721,12143,0,0,Pleasant
8,2026-06-23,1593,136,5119,9952,0,0,Pleasant
8,2026-06-24,1631,121,5525,11391,0,0,Rainy
8,2026-06-25,1674,145,6122,11114,0,0,Pleasant
8,2026-06-26,1709,149,6046,12393,0,0,Pleasant
8,2026-06-27,2226,187,8133,16078,0,0,Pleasant
8,2026-06-28,2878,254,9604,19580,1,0,Pleasant
8,2026-06-29,1662,148,5529,12154,0,0,Pleasant
8,2026-06-30,1540,126,5671,11829,0,0,Rainy
8,2026-07-01,1740,154,6275,12231,0,0,Rainy
8,2026-07-02,1619,135,5666,11764,0,0,Pleasant
8,2026-07-03,1607,118,5755,11738,0,0,Pleasant
8,2026-07-04,2195,190,7623,15757,0,0,Rainy
8,2026-07-05,2953,263,10934,23192,1,0,Pleasant
8,2026-07-06,1686,123,5889,11546,0,0,Pleasant
8,2026-07-07,1663,128,5903,12025,0,0,Rainy
8,2026-07-08,1633,117,5256,10350,0,0,Pleasant
8,2026-07-09,1588,117,5903,12717,0,0,Pleasant
8,2026-07-10,1674,150,5644,11971,0,0,Rainy
8,2026-07-11,2231,193,8442,16765,0,0,Rainy
8,2026-07-12,2917,261,9921,18123,1,0,Pleasant
8,2026-07-13,1633,121,5295,9977,0,0,Pleasant
8,2026-07-14,1607,117,5401,9939,0,0,Rainy
8,2026-07-15,1640,125,5521,11700,0,0,Pleasant
8,2026-07-16,1667,125,5566,10307,0,0,Pleasant
8,2026-07-17,1621,118,5391,11448,0,0,Pleasant
8,2026-07-18,2228,159,8285,15426,0,0,Pleasant
8,2026-07-19,2905,237,10697,19841,1,0,Pleasant
8,2026-07-20,1555,117,5110,10473,0,0,Pleasant
8,2026-07-21,1640,116,5549,11813,0,0,Pleasant
8,2026-07-22,1602,130,5567,11635,0,0,Pleasant
8,2026-07-23,1667,144,5648,11381,0,0,Pleasant
8,2026-07-24,1662,122,6205,12090,0,0,Pleasant
8,2026-07-25,2216,171,7733,16512,0,0,Pleasant
8,2026-07-26,2961,234,10197,19693,1,0,Pleasant
8,2026-07-27,1631,132,6150,11501,0,0,Pleasant
8,2026-07-28,1629,121,5691,11711,0,0,Pleasant
8,2026-07-29,1716,126,5636,11431,0,0,Pleasant
8,2026-07-30,1586,137,5283,9895,0,0,Pleasant
8,2026-07-31,1589,122,5441,11529,0,0,Rainy
8,2026-08-01,2230,191,7880,16847,0,0,Rainy
8,2026-08-02,2822,211,9399,20204,1,0,Pleasant
8,2026-08-03,1677,143,5367,11529,0,0,Pleasant
8,2026-08-04,1612,115,5601,10868,0,0,Pleasant
8,2026-08-05,1666,126,6251,11351,0,0,Rainy
8,2026-08-06,1658,141,5771,11464,0,0,Rainy
8,2026-08-07,1634,133,5706,11252,0,0,Pleasant
8,2026-08-08,2193,154,8106,15144,0,0,Rainy
8,2026-08-09,2945,242,10025,20092,1,0,Pleasant
8,2026-08-10,1669,135,5391,9779,0,0,Pleasant
8,2026-08-11,1837,129,6803,12682,0,0,Pleasant
8,2026-08-12,1615,118,5757,11009,0,0,Pleasant
8,2026-08-13,1660,141,6110,11956,0,0,Rainy
8,2026-08-14,1607,142,5795,11742,0,0,Pleasant
8,2026-08-15,2914,252,9440,17064,1,0,Pleasant
8,2026-08-16,2841,253,9679,17538,1,0,Pleasant
8,2026-08-17,1680,138,6316,12039,0,0,Pleasant
8,2026-08-18,1686,142,6353,13683,0,0,Pleasant
8,2026-08-19,1621,113,5461,11934,0,0,Pleasant
8,2026-08-20,1687,129,6400,12318,0,0,Rainy
8,2026-08-21,1716,131,5947,11325,0,0,Pleasant
8,2026-08-22,2250,164,7283,13378,0,0,Pleasant
8,2026-08-23,2867,226,9433,20632,1,0,Pleasant
8,2026-08-24,1634,139,5877,12344,0,0,Pleasant
8,2026-08-25,2632,224,9850,20950,0,1,Rainy
8,2026-08-26,2665,234,9171,19752,0,1,Pleasant
8,2026-08-27,2798,211,9480,19684,0,1,Rainy
8,2026-08-28,1617,117,5591,11922,0,0,Pleasant
8,2026-08-29,2167,173,7625,14603,0,0,Pleasant
9,2026-06-01,1630,131,5376,9927,0,0,Pleasant
9,2026-06-02,1801,149,6134,12839,0,0,Pleasant
9,2026-06-03,1713,133,6156,13292,0,0,Pleasant
9,2026-06-04,1764,151,5656,12050,0,0,Rainy
9,2026-06-05,1642,121,5371,11774,0,0,Rainy
9,2026-06-06,2417,170,8597,18015,0,0,Pleasant
9,2026-06-07,2926,222,9666,19594,1,0,Pleasant
9,2026-06-08,1703,128,6286,13787,0,0,Pleasant
9,2026-06-09,1602,134,5174,9422,0,0,Pleasant
9,2026-06-10,1656,124,5524,11299,0,0,Pleasant
9,2026-06-11,1755,135,6480,12901,0,0,Pleasant
9,2026-06-12,1675,124,6169,11914,0,0,Rainy
9,2026-06-13,2217,172,8212,15508,0,0,Pleasant
9,2026-06-14,2830,224,10454,20425,1,0,Pleasant
9,2026-06-15,1709,135,6013,10901,0,0,Pleasant
9,2026-06-16,1722,153,5676,11707,0,0,Pleasant
9,2026-06-17,1682,138,5803,10715,0,0,Pleasant
9,2026-06-18,1708,131,6143,11246,0,0,Pleasant
9,2026-06-19,1759,136,6488,13266,0,0,Pleasant
9,2026-06-20,2277,178,7431,14430,0,0,Pleasant
9,2026-06-21,2946,215,10125,18961,1,0,Pleasant
9,2026-06-22,1710,125,5515,10851,0,0,Pleasant
9,2026-06-23,1622,144,5679,11883,0,0,Rainy
9,2026-06-24,1716,151,6403,13918,0,0,Pleasant
9,2026-06-25,1635,136,5970,12014,0,0,Pleasant
9,2026-06-26,1786,130,6499,13841,0,0,Pleasant
9,2026-06-27,2356,208,8148,15901,0,0,Pleasant
9,2026-06-28,2982,239,11052,22033,1,0,Pleasant
9,2026-06-29,1607,112,5180,9887,0,0,Pleasant
9,2026-06-30,1738,146,6568,12860,0,0,Pleasant
9,2026-07-01,1753,150,6605,12946,0,0,Pleasant
9,2026-07-02,1729,141,6560,11875,0,0,Pleasant
9,2026-07-03,1662,137,6254,11710,0,0,Rainy
9,2026-07-04,2313,181,7827,15799,0,0,Rainy
9,2026-07-05,2959,212,10813,23347,1,0,Pleasant
9,2026-07-06,1638,136,5340,9647,0,0,Pleasant
9,2026-07-07,1675,149,5383,11487,0,0,Rainy
9,2026-07-08,1668,147,5569,11958,0,0,Pleasant
9,2026-07-09,1602,112,5153,10477,0,0,Pleasant
9,2026-07-10,1767,144,5979,10858,0,0,Pleasant
9,2026-07-11,2297,173,7729,16105,0,0,Pleasant
9,2026-07-12,2997,212,10264,20732,1,0,Pleasant
9,2026-07-13,1722,148,5742,10854,0,0,Pleasant
9,2026-07-14,1723,132,5612,11111,0,0,Pleasant
9,2026-07-15,1551,125,5274,10325,0,0,Rainy
9,2026-07-16,1680,143,5952,12631,0,0,Rainy
9,2026-07-17,1676,140,5726,11242,0,0,Rainy
9,2026-07-18,2259,189,7275,14235,0,0,Rainy
9,2026-07-19,2907,220,10847,23410,1,0,Rainy
9,2026-07-20,1739,145,5993,11364,0,0,Pleasant
9,2026-07-21,1749,148,6013,11199,0,0,Pleasant
9,2026-07-22,1726,123,6218,11865,0,0,Pleasant
9,2026-07-23,1745,138,6490,12433,0,0,Pleasant
9,2026-07-24,1793,137,6179,12178,0,0,Pleasant
9,2026-07-25,2276,196,8559,17765,0,0,Pleasant
9,2026-07-26,2997,258,10992,19856,1,0,Rainy
9,2026-07-27,1651,144,6041,11485,0,0,Rainy
9,2026-07-28,1665,138,5453,11951,0,0,Pleasant
9,2026-07-29,1760,147,6259,12776,0,0,Pleasant
9,2026-07-30,1639,139,5666,10824,0,0,Rainy
9,2026-07-31,1646,122,5884,12349,0,0,Rainy
9,2026-08-01,2333,202,7648,15620,0,0,Rainy
9,2026-08-02,2931,224,10220,22193,1,0,Pleasant
9,2026-08-03,1763,132,5656,10365,0,0,Rainy
9,2026-08-04,1645,124,5805,10854,0,0,Pleasant
9,2026-08-05,1797,157,6791,12360,0,0,Pleasant
9,2026-08-06,1700,139,5510,10116,0,0,Pleasant
9,2026-08-07,1846,134,6923,13587,0,0,Pleasant
9,2026-08-08,2306,197,8344,18023,0,0,Pleasant
9,2026-08-09,2880,218,10390,22633,1,0,Rainy
9,2026-08-10,1655,135,5953,12224,0,0,Rainy
9,2026-08-11,1663,138,6048,11669,0,0,Pleasant
9,2026-08-12,1655,146,5389,11492,0,0,Pleasant
9,2026-08-13,1680,142,5480,10745,0,0,Pleasant
9,2026-08-14,1653,133,5541,10002,0,0,Pleasant
9,2026-08-15,3044,244,11489,23280,1,0,Rainy
9,2026-08-16,2865,214,10211,19967,1,0,Rainy
9,2026-08-17,1744,128,5910,10866,0,0,Pleasant
9,2026-08-18,1772,144,6599,14506,0,0,Pleasant
9,2026-08-19,1573,122,5342,10268,0,0,Pleasant
9,2026-08-20,1641,119,5382,11049,0,0,Pleasant
9,2026-08-21,1758,149,6357,13224,0,0,Pleasant
9,2026-08-22,2384,168,8514,15960,0,0,Pleasant
9,2026-08-23,2974,258,10307,21096,1,0,Rainy
9,2026-08-24,1697,121,6026,12151,0,0,Rainy
9,2026-08-25,2754,222,8987,18281,0,1,Rainy
9,2026-08-26,2861,239,9226,18445,0,1,Pleasant
9,2026-08-27,2829,248,9575,19585,0,1,Pleasant
9,2026-08-28,1781,141,6089,12521,0,0,Rainy
9,2026-08-29,2324,179,8415,17020,0,0,Pleasant
10,2026-06-01,1647,140,5938,11628,0,0,Pleasant
10,2026-06-02,1762,132,6074,13204,0,0,Rainy
10,2026-06-03,1721,132,5897,10760,0,0,Pleasant
10,2026-06-04,1703,153,5615,11585,0,0,Pleasant
10,2026-06-05,1641,128,5364,11550,0,0,Pleasant
10,2026-06-06,2208,183,7939,15693,0,0,Rainy
10,2026-06-07,2995,245,9856,19622,1,0,Pleasant
10,2026-06-08,1706,123,5870,11359,0,0,Pleasant
10,2026-06-09,1725,139,5736,10459,0,0,Pleasant
10,2026-06-10,1662,127,6187,12564,0,0,Pleasant
10,2026-06-11,1658,129,5868,12693,0,0,Pleasant
10,2026-06-12,1703,133,5596,10411,0,0,Pleasant
10,2026-06-13,2320,184,8577,15713,0,0,Pleasant
10,2026-06-14,3050,230,11276,23830,1,0,Pleasant
10,2026-06-15,1722,143,6110,13285,0,0,Pleasant
10,2026-06-16,1570,110,5786,12614,0,0,Pleasant
10,2026-06-17,1665,129,5767,11866,0,0,Rainy
10,2026-06-18,1679,130,5976,12913,0,0,Rainy
10,2026-06-19,1669,136,6162,13128,0,0,Pleasant
10,2026-06-20,2291,198,8430,17044,0,0,Pleasant
10,2026-06-21,2998,242,10338,22569,1,0,Pleasant
10,2026-06-22,1768,143,5891,12078,0,0,Rainy
10,2026-06-23,1707,127,6244,12546,0,0,Pleasant
10,2026-06-24,1668,122,5417,10707,0,0,Rainy
10,2026-06-25,1675,134,5411,10600,0,0,Pleasant
10,2026-06-26,1635,119,5607,11974,0,0,Pleasant
10,2026-06-27,2381,212,8873,17951,0,0,Rainy
10,2026-06-28,3071,226,10007,18188,1,0,Pleasant
10,2026-06-29,1678,127,6322,13509,0,0,Rainy
10,2026-06-30,1706,123,5633,10425,0,0,Pleasant
10,2026-07-01,1663,147,6308,13081,0,0,Rainy
10,2026-07-02,1634,116,5603,11328,0,0,Rainy
10,2026-07-03,1758,137,6058,12090,0,0,Rainy
10,2026-07-04,2365,170,8043,15047,0,0,Pleasant
10,2026-07-05,3053,228,10347,20251,1,0,Rainy
10,2026-07-06,1733,144,5731,12144,0,0,Pleasant
10,2026-07-07,1741,134,5647,10798,0,0,Pleasant
10,2026-07-08,1697,148,6440,12211,0,0,Pleasant
10,2026-07-09,1674,123,5768,12639,0,0,Pleasant
10,2026-07-10,1630,127,5542,11595,0,0,Pleasant
10,2026-07-11,2317,194,8618,15717,0,0,Rainy
10,2026-07-12,2999,234,10345,20891,1,0,Pleasant
10,2026-07-13,1650,146,5411,10083,0,0,Pleasant
10,2026-07-14,1783,132,6675,14662,0,0,Pleasant
10,2026-07-15,1689,138,5828,11324,0,0,Pleasant
10,2026-07-16,1805,146,5950,11832,0,0,Pleasant
10,2026-07-17,1734,148,5575,10826,0,0,Pleasant
10,2026-07-18,2253,183,7562,15713,0,0,Pleasant
10,2026-07-19,3010,226,10513,19483,1,0,Pleasant
10,2026-07-20,1774,134,6314,12662,0,0,Rainy
10,2026-07-21,1606,131,5847,10580,0,0,Pleasant
10,2026-07-22,1698,121,5611,11158,0,0,Pleasant
10,2026-07-23,1588,117,5578,12040,0,0,Rainy
10,2026-07-24,1760,154,6541,13283,0,0,Pleasant
10,2026-07-25,2279,185,8318,18010,0,0,Rainy
10,2026-07-26,3041,227,10221,19209,1,0,Pleasant
10,2026-07-27,1808,129,6248,12784,0,0,Rainy
10,2026-07-28,1767,131,5836,11714,0,0,Pleasant
10,2026-07-29,1763,146,5656,11649,0,0,Pleasant
10,2026-07-30,1679,122,6312,11412,0,0,Pleasant
10,2026-07-31,1817,161,6537,13542,0,0,Pleasant
10,2026-08-01,2219,194,8059,15432,0,0,Rainy
10,2026-08-02,2992,217,10034,18946,1,0,Pleasant
10,2026-08-03,1688,126,5908,12229,0,0,Pleasant
10,2026-08-04,1660,148,5721,10777,0,0,Pleasant
10,2026-08-05,1755,150,6600,12680,0,0,Pleasant
10,2026-08-06,1649,134,5941,12426,0,0,Rainy
10,2026-08-07,1685,132,5902,11360,0,0,Pleasant
10,2026-08-08,2252,166,7754,14792,0,0,Pleasant
10,2026-08-09,3013,256,11285,21984,1,0,Pleasant
10,2026-08-10,1682,129,6347,12380,0,0,Rainy
10,2026-08-11,1718,128,5998,11057,0,0,Pleasant
10,2026-08-12,1713,149,5792,12415,0,0,Pleasant
10,2026-08-13,1710,152,5622,11671,0,0,Pleasant
10,2026-08-14,1700,123,6098,12221,0,0,Pleasant
10,2026-08-15,2868,208,10558,22642,1,0,Pleasant
10,2026-08-16,3035,269,11081,23544,1,0,Pleasant
10,2026-08-17,1635,137,6074,11253,0,0,Pleasant
10,2026-08-18,1641,116,6110,11410,0,0,Pleasant
10,2026-08-19,1741,135,6067,12981,0,0,Rainy
10,2026-08-20,1709,137,5662,11823,0,0,Pleasant
10,2026-08-21,1762,152,6125,13055,0,0,Pleasant
10,2026-08-22,2357,199,8055,17332,0,0,Rainy
10,2026-08-23,3028,214,10430,22471,1,0,Pleasant
10,2026-08-24,1754,155,5897,11201,0,0,Pleasant
10,2026-08-25,2879,209,10552,20652,0,1,Rainy
10,2026-08-26,2826,217,9669,18785,0,1,Pleasant
10,2026-08-27,2807,224,9724,20925,0,1,Pleasant
10,2026-08-28,1690,132,6080,12391,0,0,Pleasant
10,2026-08-29,2289,197,8403,15783,0,0,Pleasant
11,2026-06-01,1103,88,3699,7771,0,0,Pleasant
11,2026-06-02,1065,83,3788,8327,0,0,Pleasant
11,2026-06-03,1129,83,3751,7380,0,0,Rainy
11,2026-06-04,1139,96,4270,9127,0,0,Rainy
11,2026-06-05,1156,92,3997,7385,0,0,Pleasant
11,2026-06-06,1551,130,5312,10881,0,0,Rainy
11,2026-06-07,2046,170,6966,13776,1,0,Pleasant
11,2026-06-08,1129,79,4196,9006,0,0,Pleasant
11,2026-06-09,1154,98,4027,8838,0,0,Rainy
11,2026-06-10,1144,99,4030,8853,0,0,Rainy
11,2026-06-11,1111,82,3559,6980,0,0,Pleasant
11,2026-06-12,1189,83,4045,8619,0,0,Pleasant
11,2026-06-13,1518,123,4919,9222,0,0,Pleasant
11,2026-06-14,1977,173,6821,13306,1,0,Pleasant
11,2026-06-15,1073,76,3502,7639,0,0,Pleasant
11,2026-06-16,1142,83,3858,7438,0,0,Pleasant
11,2026-06-17,1155,101,3781,6912,0,0,Rainy
11,2026-06-18,1114,79,4113,8299,0,0,Pleasant
11,2026-06-19,1165,81,3845,8234,0,0,Pleasant
11,2026-06-20,1531,135,5606,12186,0,0,Pleasant
11,2026-06-21,1998,154,6734,12899,1,0,Pleasant
11,2026-06-22,1152,96,4062,7571,0,0,Rainy
11,2026-06-23,1146,95,4214,8831,0,0,Rainy
11,2026-06-24,1077,83,3799,6971,0,0,Pleasant
11,2026-06-25,1131,100,3740,7318,0,0,Rainy
11,2026-06-26,1140,102,4170,7687,0,0,Pleasant
11,2026-06-27,1522,110,5443,10215,0,0,Pleasant
11,2026-06-28,2043,168,7662,16511,1,0,Pleasant
11,2026-06-29,1138,87,3855,7919,0,0,Rainy
11,2026-06-30,1126,87,4006,8515,0,0,Rainy
11,2026-07-01,1123,92,3795,7806,0,0,Pleasant
11,2026-07-02,1120,82,3827,8149,0,0,Pleasant
11,2026-07-03,1126,86,3677,7918,0,0,Pleasant
11,2026-07-04,1562,119,5022,10425,0,0,Rainy
11,2026-07-05,1955,142,6709,12292,1,0,Pleasant
11,2026-07-06,1165,81,3790,8202,0,0,Pleasant
11,2026-07-07,1132,101,4251,7926,0,0,Rainy
11,2026-07-08,1119,98,4078,8232,0,0,Pleasant
11,2026-07-09,1097,83,3619,7840,0,0,Pleasant
11,2026-07-10,1150,102,4204,8136,0,0,Pleasant
